Crop,Soil_Type,Rainfall,Temperature,Humidity,N,P,K,Yield
Rice,Clay,850.5,28.2,72.1,45.2,25.8,38.5,4.2
Wheat,Loamy,650.3,22.8,58.9,52.1,32.4,28.7,3.8
Maize,Sandy,720.8,26.5,65.3,48.9,28.1,35.2,4.5
Cotton,Black,580.2,30.1,55.7,38.5,22.9,42.8,2.9
Sugarcane,Red,920.7,29.8,78.4,65.3,45.2,52.1,6.8
Rice,Loamy,780.4,27.1,69.8,42.8,24.5,36.9,4.0
Wheat,Clay,620.9,21.5,62.1,49.7,30.8,26.4,3.5
Maize,Black,695.6,25.8,63.7,46.2,26.9,33.8,4.2
Cotton,Sandy,545.3,31.2,52.4,35.8,20.7,40.5,2.6
Sugarcane,Loamy,885.1,28.9,76.2,62.1,42.8,49.7,6.5
